"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.810375896E0,-1.657697000E-2,-1.514494181E0,4.171667099E-1
2.820693896E0,-3.635823131E-1,-1.453077078E0,8.203125000E-2
2.830310896E0,-5.627405047E-1,-1.444185495E0,-3.386249542E-1
2.840401896E0,-6.114354134E-1,-1.421344757E0,-7.880601883E-1
2.851289896E0,-4.755426049E-1,-1.445525408E0,-1.088385105E0
2.860307896E0,-1.642160267E-1,-1.491203308E0,-1.232113361E0
2.870705896E0,1.838436723E-1,-1.531158686E0,-1.287142277E0
2.880367896E0,5.453990698E-1,-1.574842691E0,-1.209742546E0
2.890283896E0,7.893103361E-1,-1.536926270E0,-1.081946373E0
2.900322896E0,9.138378501E-1,-1.480752230E0,-1.044895649E0
2.910306896E0,9.841032624E-1,-1.500396490E0,-1.046000004E0
2.920313896E0,1.009920359E0,-1.569862127E0,-1.159084320E0
2.930774896E0,9.853275418E-1,-1.598701000E0,-1.318825245E0
2.940373896E0,8.571580648E-1,-1.503128767E0,-1.717809200E0
2.950346896E0,5.599879026E-1,-1.203100204E0,-1.712666988E0
2.960332896E0,4.555329978E-1,-1.141115427E0,-1.717584133E0
2.970283896E0,2.787897289E-1,-1.051116705E0,-1.799177170E0
2.980321896E0,8.763203025E-2,-9.278447628E-1,-1.891714573E0
2.990304896E0,-1.009107679E-1,-8.585426807E-1,-2.013801575E0
3.000347896E0,-2.708823979E-1,-7.560148239E-1,-2.179152012E0
3.010447896E0,-3.126086891E-1,-5.983576775E-1,-2.212753296E0
3.020285896E0,-2.059470862E-1,-4.745731354E-1,-2.058750153E0
3.030402896E0,-8.233922720E-2,-3.245625496E-1,-1.926874161E0
3.040360896E0,1.566818357E-2,-1.384110451E-1,-1.721006870E0
3.050279896E0,1.109834909E-1,2.630567551E-2,-1.448831558E0
3.060288896E0,2.242206633E-1,1.817932129E-1,-1.152387619E0
3.071557896E0,3.293881714E-1,3.470435143E-1,-8.777589798E-1
3.080368896E0,4.829157889E-1,4.667181969E-1,-5.446577072E-1
3.090306896E0,6.549185514E-1,5.270681381E-1,-6.170558929E-2
3.100274896E0,7.707803249E-1,6.154861450E-1,2.899131775E-1
3.110327896E0,7.854999304E-1,6.947197914E-1,5.104122162E-1
3.120319896E0,5.060935020E-1,5.546803474E-1,7.300615311E-1
3.130549896E0,4.802063107E-2,4.848303795E-1,9.701490402E-1
3.140262896E0,-3.457511067E-1,5.772500038E-1,1.327672005E0
3.150442896E0,-5.562926531E-1,6.714301109E-1,1.710416794E0
3.160483896E0,-7.076861858E-1,6.941814423E-1,2.122778893E0
3.170288896E0,-8.341894150E-1,7.344241142E-1,2.382546425E0
3.180335896E0,-9.185016155E-1,7.880387306E-1,2.563356400E0
3.190324896E0,-8.787187338E-1,8.092684746E-1,2.764373779E0
3.201127896E0,-7.379934788E-1,8.244223595E-1,3.122481346E0
3.210308896E0,-5.390304923E-1,8.048458099E-1,3.655615807E0
3.220321896E0,-4.257643819E-1,7.895936966E-1,3.983629227E0
3.230323896E0,-4.702461660E-1,8.169221878E-1,4.088451385E0
3.240335896E0,-6.071116924E-1,9.970774651E-1,4.124059677E0
3.250308896E0,-7.307526469E-1,1.206413746E0,4.062937737E0
3.260293896E0,-6.426690221E-1,1.324627876E0,3.996658325E0
3.270581896E0,-2.709586024E-1,1.312726498E0,3.975494385E0
3.280334896E0,3.753865063E-1,9.492354393E-1,3.925559998E0
3.290298896E0,9.970943332E-1,4.253144264E-1,3.890801430E0
3.300288896E0,1.307836056E0,-9.814262390E-2,3.832896233E0
3.310631896E0,1.238243580E0,-6.122269630E-1,3.626306534E0
3.320328896E0,7.334985137E-1,-1.156744003E0,3.248126984E0
3.330371896E0,4.979374260E-2,-1.544897318E0,2.497115135E0
3.340288896E0,-6.033822298E-1,-1.793163061E0,1.590022087E0
3.351073896E0,-1.144007444E0,-1.979337215E0,6.957359314E-1
3.360326896E0,-1.488038182E0,-2.177736044E0,-5.650138855E-2
3.371101896E0,-1.714812517E0,-2.263790131E0,-6.438193321E-1
3.380268896E0,-1.972845674E0,-2.163188934E0,-1.079024315E0
3.391313896E0,-2.123579502E0,-2.077117682E0,-1.291405678E0
3.400309896E0,-2.107117414E0,-2.035249949E0,-1.302945137E0
3.410405896E0,-1.976326227E0,-2.070525169E0,-1.309135437E0
3.420312896E0,-1.644325495E0,-2.229918718E0,-1.243346691E0
3.432035896E0,-8.500573635E-1,-2.554138184E0,-1.352986336E0
3.440601896E0,-9.294124246E-1,-2.581593037E0,-1.333808899E0
3.450317896E0,-6.984018087E-1,-2.653662682E0,-1.289517879E0
3.460323896E0,-5.235879421E-1,-2.600321054E0,-1.020267487E0
3.472199896E0,-4.458382726E-2,-2.585715294E0,-7.871437073E-2
3.480309896E0,-1.108404100E-1,-2.559984684E0,4.682846069E-1
3.490302896E0,8.789837360E-2,-2.449421167E0,7.633571625E-1
3.500332896E0,8.370161057E-3,-2.398520231E0,8.099355698E-1
3.510326896E0,-1.319476068E-1,-2.432492018E0,6.551752090E-1
3.520597896E0,-3.467733264E-1,-2.388059378E0,1.729946136E-1
3.530304896E0,-6.168720722E-1,-2.306748390E0,-3.075137138E-1
3.540303896E0,-8.403113484E-1,-2.189978600E0,-9.031982422E-1
3.550311896E0,-9.671884775E-1,-2.055211306E0,-1.416540146E0
3.560296896E0,-9.984062910E-1,-1.937219858E0,-1.852705956E0
3.570312896E0,-9.431428909E-1,-1.859672070E0,-2.212889194E0
3.580326896E0,-8.610131741E-1,-1.829522133E0,-2.441809654E0
3.590332896E0,-7.621877789E-1,-1.774066687E0,-2.495851994E0
3.600316896E0,-7.518147230E-1,-1.697126150E0,-2.404672146E0
3.610305896E0,-8.127738833E-1,-1.579556704E0,-2.297427177E0
