"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.244510123E0,1.139192343E0,-1.082485676E0,-7.700152397E-1
3.254485123E0,9.693957567E-1,-8.536162376E-1,-1.910238266E-1
3.264391123E0,5.229583979E-1,-2.914013863E-1,-2.255325317E-1
3.275829123E0,1.327276230E-3,2.691977024E-1,-1.275081635E-1
3.287567123E0,-2.946317196E-1,4.902136326E-1,1.381111145E-1
3.305003123E0,-6.607372761E-1,1.309900284E-1,7.776012421E-1
3.314384123E0,-8.512542248E-1,2.227561474E-1,9.738016129E-1
3.324501123E0,-1.152340174E0,2.765762806E-1,1.174635887E0
3.337401123E0,-1.394921303E0,2.665848732E-1,1.410362244E0
3.355007123E0,-1.615782738E0,1.817719936E-1,1.880349159E0
3.364997123E0,-1.765849590E0,2.129628658E-1,2.330504417E0
3.374691123E0,-1.798700094E0,2.379994392E-1,3.016536713E0
3.384767123E0,-1.808632851E0,1.527976990E-1,3.152561188E0
3.394338123E0,-1.664374828E0,1.651728153E-1,3.701549530E0
3.406364123E0,-1.784187555E0,1.673574448E-1,4.040866852E0
3.414745123E0,-1.710157633E0,1.385872364E-1,3.938088417E0
3.424569123E0,-1.612389445E0,3.638169765E-1,4.466451645E0
3.435856123E0,-1.585877895E0,6.369388103E-1,4.175979614E0
3.444380123E0,-1.375579953E0,7.302563190E-1,4.071572304E0
3.454601123E0,-9.830092192E-1,7.360603809E-1,4.010615349E0
3.464309123E0,-4.251816273E-1,6.500172615E-1,3.612942696E0
3.474300123E0,2.158349752E-1,2.825140953E-1,3.603187561E0
3.484473123E0,6.824787855E-1,-1.942348480E-1,3.685339928E0
3.494423123E0,8.604929447E-1,-7.357835770E-1,3.599212646E0
3.504378123E0,7.555853724E-1,-1.173627973E0,3.360782623E0
3.514383123E0,5.150783062E-1,-1.530179501E0,2.838887215E0
3.524526123E0,2.886453867E-1,-1.814262390E0,2.209597588E0
3.534531123E0,1.865618229E-1,-1.988967896E0,1.433336258E0
3.544878123E0,1.145952940E-1,-2.232022285E0,3.407754898E-1
3.554430123E0,1.667112112E-1,-2.334813595E0,-5.923347473E-1
3.564462123E0,2.743914127E-1,-2.221041203E0,-1.053189278E0
3.574731123E0,4.166952372E-1,-2.004022121E0,-1.498025894E0
3.584553123E0,1.954059601E-1,-1.297943592E0,-1.967322826E0
3.594500123E0,4.865741730E-2,-5.253598690E-1,-1.935319901E0
3.608760123E0,1.489122868E0,-2.034611702E0,-2.938880920E-1
3.624397123E0,1.685020208E0,-2.110871315E0,-3.479337692E-1
3.634527123E0,1.456622005E0,-1.542043567E0,-7.370595932E-1
3.644416123E0,1.268031001E0,-1.319362164E0,-9.604215622E-1
3.654387123E0,1.339731336E0,-1.574622273E0,-8.273420334E-1
3.664803123E0,1.523094296E0,-2.010093689E0,-6.139945984E-1
3.674337123E0,1.662840962E0,-2.405408859E0,-3.923587799E-1
3.684446123E0,1.551972866E0,-2.589788914E0,-5.274877548E-1
3.696058123E0,1.295394421E0,-2.431445599E0,-1.150418758E0
3.704433123E0,1.220217466E0,-2.426114798E0,-1.162072659E0
3.714407123E0,1.000867009E0,-2.149194717E0,-2.232190132E0
3.724707123E0,8.937016726E-1,-1.666571617E0,-2.506054878E0
3.735066123E0,9.948714375E-1,-1.538421750E0,-2.615161419E0
3.744973123E0,8.958004117E-1,-1.288786650E0,-2.636038303E0
3.755715123E0,8.563714623E-1,-1.085291862E0,-2.720163345E0
3.764685123E0,8.578240871E-1,-9.688997269E-1,-2.543415070E0
3.775131123E0,7.736284733E-1,-8.380196095E-1,-2.246922970E0
3.784652123E0,5.628092885E-1,-6.622312069E-1,-1.872804642E0
3.794574123E0,1.756299734E-1,-3.083641529E-1,-1.488656521E0
3.809659123E0,-1.443620920E-1,-1.396894455E-2,-1.819420338E0
3.824464123E0,-1.315431595E-1,-9.432315826E-2,-2.653190136E0
3.836596123E0,-5.440044403E-2,-1.445224285E-1,-1.983891010E0
3.844608123E0,-8.231341839E-2,-3.204822540E-2,-1.415755749E0
3.854471123E0,-1.520295143E-1,1.253230572E-1,-1.049979687E0
3.864410123E0,-1.715391874E-1,2.103703022E-1,-6.342687607E-1
3.874417123E0,-2.185897827E-1,2.293553352E-1,-1.818523407E-1
3.885185123E0,-2.598121166E-1,2.285144329E-1,3.490972519E-1
3.894450123E0,-1.958494186E-1,2.038638592E-1,8.452501297E-1
3.905228123E0,-5.107927322E-2,1.575865746E-1,1.206534386E0
3.914335123E0,2.071559429E-2,1.260447502E-1,1.403967857E0
3.924640123E0,-7.681727409E-2,1.114954948E-1,1.597199440E0
3.934889123E0,-2.336990833E-1,1.408641338E-1,1.725162506E0
