"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.261982029E0,-1.481503963E0,-2.948935032E-1,2.290827751E0
2.271918025E0,-1.509577751E0,-1.279153824E-1,1.877244949E0
2.282013023E0,-1.545798421E0,-2.711248398E-2,1.541602135E0
2.291987022E0,-1.495325685E0,-1.603708267E-1,1.439007759E0
2.301990521E0,-1.437394738E0,-3.524389267E-1,1.384597778E0
2.311960771E0,-1.522326827E0,-5.503449440E-1,1.056855202E0
2.321985896E0,-1.554269552E0,-8.960709572E-1,5.675287247E-1
2.332509958E0,-1.687808752E0,-1.688011169E0,-1.842174530E-1
2.342245989E0,-1.684944630E0,-1.714262486E0,-1.712360382E-1
2.352058005E0,-1.874292135E0,-1.953975916E0,-4.717855453E-1
2.361975013E0,-2.051494837E0,-2.164682865E0,-7.576074600E-1
2.372015017E0,-2.334296465E0,-2.246742487E0,-9.338135719E-1
2.382231019E0,-3.266305685E0,-1.981160402E0,-5.372896194E-1
2.392084520E0,-3.621201038E0,-1.829826832E0,4.174137115E-2
2.401992270E0,-3.804237366E0,-1.718934298E0,6.176404953E-1
2.411911145E0,-3.691793203E0,-1.797233582E0,9.098424911E-1
2.421979083E0,-3.438360691E0,-1.820033550E0,1.049017906E0
2.431895052E0,-3.196122169E0,-1.654257536E0,9.792470932E-1
2.441863036E0,-2.963501215E0,-1.383997679E0,6.972122192E-1
2.452158028E0,-2.801893950E0,-1.037695646E0,4.580068588E-1
2.462515524E0,-2.655693769E0,-7.129201889E-1,2.558860779E-1
2.472170272E0,-2.487646103E0,-5.158944130E-1,9.592342377E-2
2.482021146E0,-2.441260099E0,-3.390421867E-1,2.126941681E-1
2.491917583E0,-2.433033705E0,-1.329255104E-1,5.289573669E-1
2.501910802E0,-2.424433470E0,-5.369901657E-2,1.051702499E0
2.511861911E0,-2.312005281E0,-1.901917458E-1,1.788517952E0
2.521817466E0,-2.069739103E0,-4.863657951E-1,2.747424126E0
2.531916243E0,-1.827711821E0,-8.209657669E-1,3.729951859E0
2.542641632E0,-1.727435350E0,-1.158888817E0,4.442849159E0
2.552247326E0,-1.824177027E0,-1.488073111E0,4.924405098E0
2.562539673E0,-2.165114164E0,-1.684454679E0,5.114370346E0
2.572319847E0,-2.633613586E0,-1.687097073E0,4.940256119E0
2.582389434E0,-3.111704350E0,-1.606021166E0,4.425118446E0
2.592098727E0,-3.433617592E0,-1.474004030E0,3.704034805E0
2.602038374E0,-3.413362503E0,-1.416694641E0,2.932094574E0
2.612063697E0,-3.079434872E0,-1.445656538E0,2.275864601E0
2.621960359E0,-2.500926495E0,-1.552675486E0,1.722680092E0
2.632085690E0,-1.824234009E0,-1.687435865E0,1.212882042E0
2.641982855E0,-1.211738944E0,-1.803745747E0,6.972427368E-1
