"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.699469080E0,9.126561284E-1,-2.408440113E-1,8.965625763E-1
1.704532048E0,1.022838831E0,-2.351505756E-1,5.515947342E-1
1.709603194E0,1.112881899E0,-2.705438137E-1,2.089872360E-1
1.714666580E0,1.207136154E0,-2.893435955E-1,-1.122655869E-1
1.719729913E0,1.229498506E0,-2.913124561E-1,-4.362020493E-1
1.724793298E0,1.242712975E0,-2.955291271E-1,-7.437181473E-1
1.729706163E0,1.247339368E0,-2.771742344E-1,-9.970712662E-1
1.734761996E0,1.210340261E0,-2.566719055E-1,-1.267425060E0
1.739817882E0,1.169972181E0,-2.327837944E-1,-1.574384212E0
1.744873663E0,1.159535646E0,-2.811412811E-1,-1.813167095E0
1.749966059E0,1.179001212E0,-2.959718704E-1,-1.936482906E0
1.755023715E0,1.137160063E0,-3.576717377E-1,-2.112204075E0
1.760081423E0,1.072281837E0,-4.277839661E-1,-2.230446339E0
1.765139080E0,1.041952729E0,-4.820311069E-1,-2.363182545E0
1.770239080E0,1.026966095E0,-6.112477779E-1,-2.448282719E0
1.775339080E0,1.026983261E0,-7.428543568E-1,-2.457641125E0
1.780439080E0,9.935588837E-1,-8.095781803E-1,-2.406065464E0
1.785539080E0,9.786763191E-1,-8.876311779E-1,-2.351259708E0
1.790486163E0,9.626358151E-1,-9.905774593E-1,-2.322294712E0
1.795545330E0,9.266435504E-1,-1.056733370E0,-2.223387241E0
1.800604496E0,9.229952693E-1,-1.133680820E0,-2.121748447E0
1.805663663E0,9.038213491E-1,-1.178449631E0,-2.036481380E0
1.810763663E0,9.696749449E-1,-1.229135513E0,-1.790977001E0
1.815863663E0,1.106056571E0,-1.452709198E0,-1.557638645E0
1.820963663E0,1.144998312E0,-1.600342274E0,-1.365126133E0
1.826063663E0,1.125143528E0,-1.658075809E0,-1.136832714E0
1.831006319E0,1.100040674E0,-1.655494213E0,-9.154310226E-1
1.836066632E0,1.117996454E0,-1.678544521E0,-6.961688995E-1
1.841126944E0,1.112662315E0,-1.670467854E0,-4.977846146E-1
1.846187309E0,1.074774742E0,-1.603470802E0,-2.816085815E-1
1.851287309E0,1.052250862E0,-1.592930317E0,-3.781604767E-2
1.856387309E0,1.016829729E0,-1.572759628E0,1.623716354E-1
1.861487309E0,9.875141978E-1,-1.529396057E0,3.433094025E-1
1.866587309E0,9.068261981E-1,-1.478052616E0,4.385919571E-1
1.871684184E0,8.034207821E-1,-1.395625591E0,4.774532318E-1
1.876749444E0,7.531840801E-1,-1.254317284E0,4.174051285E-1
1.881814705E0,7.075917721E-1,-1.078555584E0,3.352670670E-1
1.886879965E0,6.943857074E-1,-9.305176735E-1,2.310514450E-1
1.891787101E0,6.982014179E-1,-7.670238018E-1,2.353191376E-2
1.896844444E0,6.896523237E-1,-5.875627995E-1,-1.488227844E-1
1.901901788E0,7.022542953E-1,-4.443018436E-1,-3.531532288E-1
1.906959184E0,7.983296514E-1,-3.318579197E-1,-5.466194153E-1
1.912059184E0,8.634214401E-1,-1.541295052E-1,-7.437992096E-1
1.917159184E0,8.983461857E-1,-1.289844513E-3,-9.354515076E-1
1.922259184E0,9.659669399E-1,1.034049988E-1,-1.074074268E0
1.927359184E0,1.009715199E0,1.748628616E-1,-1.217302799E0
1.932307153E0,1.068582535E0,2.615251541E-1,-1.370169163E0
1.937366111E0,1.108681917E0,3.395185471E-1,-1.413300037E0
1.942424965E0,1.158678532E0,4.046034813E-1,-1.471404552E0
1.947483871E0,1.175154209E0,4.571056366E-1,-1.496840954E0
1.952583871E0,1.172095537E0,5.113501549E-1,-1.446711063E0
1.957683871E0,1.183181047E0,5.528969765E-1,-1.325932026E0
