"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.840915081E0,-1.932253838E0,-1.112646461E0,-1.511318684E0
2.851115081E0,-1.762432575E0,-1.201162338E0,-2.328788280E0
2.861044081E0,-1.370281935E0,-1.344874978E0,-2.624973774E0
2.870990081E0,-1.133130908E0,-1.239263535E0,-2.722543716E0
2.881384081E0,-7.964138985E-1,-1.014613032E0,-2.940726280E0
2.890932081E0,-3.936110735E-1,-1.109175801E0,-2.908883572E0
2.901002081E0,-2.357872725E-1,-1.187589765E0,-2.651644707E0
2.911773081E0,-3.942999840E-1,-1.043001652E0,-2.043142319E0
2.921094081E0,-6.168440580E-1,-1.019100428E0,-1.305399895E0
2.931750081E0,-1.038487792E0,-9.380848408E-1,-9.588050842E-1
2.940906081E0,-1.718893886E0,-3.827795982E-1,-6.714429855E-1
2.950938081E0,-1.931763291E0,5.409765244E-2,-3.199214935E-1
2.960882081E0,-1.176899195E0,-2.799985409E-1,4.403448105E-1
2.971004081E0,-5.960556269E-1,2.168636322E-1,1.244551659E0
2.980918081E0,2.111862898E-1,1.116119862E0,1.517360687E0
2.991083081E0,1.928922534E0,1.495526314E0,3.599713326E0
3.000970081E0,3.622878075E0,6.939830780E-1,4.573235512E0
3.010916081E0,4.779810905E0,-3.755300045E-1,4.212067604E0
3.021071081E0,5.146296501E0,-1.505628109E0,4.308121681E0
3.030911081E0,4.445631981E0,-2.405409336E0,4.533525467E0
3.041075081E0,2.675236225E0,-2.851814747E0,5.206064224E0
3.051125081E0,4.779264927E-1,-2.662499666E0,5.930588722E0
3.060946081E0,-1.365421057E0,-2.010653496E0,6.310358047E0
3.071705081E0,-2.459445953E0,-1.260546088E0,6.938222885E0
3.080962081E0,-2.834122658E0,-5.407296419E-1,7.410751343E0
3.091428081E0,-2.662559986E0,1.762950420E-1,6.934961319E0
3.100961081E0,-2.092507362E0,8.907306194E-1,6.023786545E0
3.110915081E0,-1.403600931E0,1.419330478E0,5.530201912E0
3.120897081E0,-5.285711288E-1,1.550499678E0,4.874551773E0
3.130895081E0,1.398975849E-1,1.712047100E0,3.423022270E0
3.141027081E0,5.763429403E-1,1.705727100E0,1.435618401E0
3.150880081E0,9.610528946E-1,1.552706480E0,-2.977371216E-3
3.160991081E0,1.173835039E0,1.486342907E0,-1.025022507E0
3.170925081E0,1.118174076E0,1.541010380E0,-1.799782753E0
3.181129081E0,9.421090484E-1,1.472052574E0,-2.340051174E0
3.191085081E0,6.396353245E-1,1.327022314E0,-2.659857273E0
3.200865081E0,2.521175146E-1,1.170647621E0,-2.810330868E0
3.210942081E0,-1.064921618E-1,9.952371120E-1,-2.830506802E0
3.220931081E0,-3.811438084E-1,8.555173874E-1,-2.737035751E0
3.231683081E0,-5.555802584E-1,6.593711376E-1,-2.549630642E0
3.240995081E0,-7.333744764E-1,3.697147369E-1,-2.484727859E0
3.251269081E0,-9.717944860E-1,6.599140167E-2,-2.546649456E0
3.260956081E0,-1.301694989E0,-1.324231625E-1,-2.579296589E0
3.271164081E0,-1.516879439E0,-2.888407707E-1,-2.459022999E0
3.281782081E0,-1.396131039E0,-6.300662756E-1,-2.187942982E0
3.291039081E0,-1.410993695E0,-6.705409288E-1,-2.179929256E0
3.301089081E0,-1.235340476E0,-8.106944561E-1,-2.242865562E0
3.310960081E0,-1.010588527E0,-8.883852959E-1,-2.393174648E0
